Step-eval,Value-eval
166019970,349.0120239258
166049970,231.9112243652
166079970,322.7987976074
166109970,306.747467041
166124970,135.263885498
166139970,338.8579101563
166169970,277.7301635742
166184970,234.7899169922
166199970,401.5434265137
166214970,190.9275360107
166229970,254.2554321289
166244970,223.3991088867
166259970,327.5621032715
166274970,212.0862426758
166289970,401.4797058105
166304970,-1.9760024548
166319970,258.0496826172
166349970,406.6357116699
166364970,103.0042572021
166379970,281.6420593262
166394970,255.0480651855
166409970,377.5462036133
166439970,395.8408508301
166469970,335.3481445313
166484970,27.2299175262
166499970,311.902557373
166529970,271.7768859863
166559970,260.8043518066
166589970,179.4165802002
166604970,16.8441810608
166619970,355.2886047363
166634970,303.008972168
166649970,320.2627258301
166664970,320.8990478516
166679970,375.5345153809
166709970,421.3311462402
166724970,342.787689209
166739970,275.9989624023
166769970,302.5789794922
166799970,287.8520812988
166814970,394.1988220215
166829970,370.1753845215
166859970,304.3937072754
166889970,202.8957977295
166904970,79.7474975586
166919970,396.3482055664
166949970,373.3644714355
166964970,38.1151924133
166979970,297.5622558594
167009970,330.8082885742
167039970,301.7207336426
167054970,178.1448364258
167069970,314.9889221191
167099970,242.1201629639
167129970,322.7271118164
167159970,364.7913208008
167189970,377.7861022949
167219970,317.2881469727
167234970,207.3040771484
167249970,218.126083374
167279970,306.0200805664
167294970,231.1311798096
167309970,244.1290283203
167324970,203.9815063477
167339970,298.2461242676
167354970,127.2887115479
167369970,300.6292114258
167399970,266.2958068848
167414970,24.070098877
167429970,266.5584716797
167444970,244.0240478516
167459970,298.3747253418
167489970,264.3229064941
167519970,338.3717651367
167549970,330.5298461914
167564970,98.0646057129
167579970,319.0315246582
167609970,373.642791748
167639970,302.1409301758
167669970,372.0111694336
167699970,261.01953125
167729970,266.7354736328
167759970,336.0992736816
167774970,236.1143798828
167789970,274.5556030273
167819970,187.3307342529
167834970,132.0665130615
167849970,282.3813781738
167879970,291.2147216797
167894970,26.612033844
167909970,226.5774230957
167939970,327.4877319336
167954970,15.3280830383
167969970,341.5682983398
167984970,204.2355041504
167999970,249.8945159912
168014970,3.646030426
168029970,288.0773620605
168059970,231.1991882324
168074970,254.1119232178
168089970,325.2158813477
168119970,296.9700012207
168134970,182.3475952148
168149970,254.0276184082
168164970,297.4189453125
168179970,256.0625915527
168209970,387.3186340332
168239970,374.9474487305
168254970,205.1457824707
168269970,261.1784973145
168299970,393.9075927734
168329970,312.1517028809
168344970,162.9398956299
168359970,388.3785095215
168374970,65.8279266357
168389970,461.5565185547
168419970,343.5748901367
168449970,267.4718933105
168464970,36.7491645813
168479970,405.025390625
168509970,277.5640869141
168539970,264.6875610352
168569970,202.8843383789
168599970,377.2139282227
168614970,57.7658424377
168629970,206.8321533203
168659970,240.4347381592
168674970,264.1708984375
168689970,260.3374328613
168704970,225.8154296875
168719970,237.4833679199
168734970,155.419418335
168749970,197.93699646
168764970,63.6330566406
168779970,157.9072418213
168809970,306.3203125
168839970,304.0317077637
168869970,330.4568786621
168899970,229.1386260986
168914970,189.2488555908
168929970,241.1322937012
168959970,335.9981689453
168974970,83.167098999
168989970,341.5358276367
169019970,241.4508514404
169034970,62.8902359009
169049970,358.9883422852
169064970,168.5973815918
169079970,264.0040893555
169094970,76.3984832764
169109970,314.0686950684
169124970,346.5069580078
169139970,345.5169372559
169154970,304.8978881836
169169970,427.528717041
169184970,255.661605835
169199970,456.3227539063
169214970,9.5876426697
169229970,365.8538208008
169244970,193.7308959961
169259970,251.9707794189
169289970,253.740814209
169304970,236.2315063477
169319970,221.9632263184
169334970,402.7821655273
169349970,356.7534790039
169379970,291.3241577148
169409970,306.3387145996
169439970,254.8709106445
169454970,343.9289550781
169469970,314.7400817871
169484970,294.0567932129
169499970,325.3589477539
169514970,95.7559661865
169529970,156.5086669922
169544970,31.6673698425
169559970,187.0974578857
169589970,274.1534118652
169604970,212.2289581299
169619970,361.686340332
169634970,19.5414714813
169649970,263.9060668945
169679970,407.7431945801
169694970,233.462677002
169709970,326.641418457
169739970,223.1245574951
169754970,11.1104068756
169769970,367.3680725098
169799970,332.5114440918
169829970,321.1090087891
169844970,109.2072067261
169859970,304.157989502
169874970,14.0123214722
169889970,322.8444519043
169904970,79.1799926758
169919970,284.1537475586
169949970,320.8631591797
169964970,-5.8182125092
169979970,256.9020690918
169994970,122.2629623413
170009970,337.9594116211
170039970,277.2823181152
170054970,18.1748809814
170069970,241.8420410156
170099970,313.7185668945
170114970,222.7660675049
170129970,338.8305053711
170144970,7.2944402695
170159970,280.5585632324
170189970,287.1749572754
170204970,18.6528701782
170219970,204.0502929688
170249970,339.1096801758
170264970,151.4748840332
170279970,327.0309143066
170294970,65.1118927002
170309970,301.9183349609
170324970,85.9533309937
170339970,366.154876709
170354970,30.3277206421
170369970,361.364074707
170384970,110.5720672607
170399970,306.8942565918
170429970,321.6500854492
170459970,328.4377746582
170474970,148.3079833984
170489970,311.897644043
170519970,346.8515319824
170549970,248.607131958
170564970,16.4009284973
170579970,231.7975158691
170609970,261.8871459961
170624970,40.6071205139
170639970,346.3034667969
170654970,182.3426361084
170669970,353.518737793
170699970,259.5316162109
170729970,331.359161377
170759970,425.6190795898
170774970,16.4291210175
170789970,312.1112365723
170804970,31.9304046631
170819970,342.2372131348
170849970,353.0234985352
170879970,334.3672485352
170909970,333.0653381348
170939970,315.4156494141
170969970,285.2909240723
170984970,23.8068218231
170999970,182.3628845215
171029970,319.232208252
171044970,76.931022644
171059970,357.568572998
171089970,368.0827026367
171119970,299.7236633301
171149970,312.1746826172
171179970,317.0824890137
171209970,234.9783172607
171239970,268.7886047363
171254970,394.8447875977
171269970,305.5982055664
171284970,244.9520874023
171299970,384.3480529785
171329970,290.1753540039
171344970,36.5406646729
171359970,336.8296813965
171389970,221.091506958
171419970,355.1661682129
171449970,303.4759521484
171479970,261.7213745117
171509970,286.4439697266
171539970,232.5319519043
171554970,59.1439247131
171569970,244.1449279785
171599970,237.4438781738
171629970,297.3516235352
171659970,323.0308837891
171689970,335.246307373
171719970,324.4336242676
171749970,370.67578125
171779970,347.524017334
171794970,14.4986391068
171809970,324.7250061035
171824970,57.0792732239
171839970,361.6498413086
171854970,21.3220424652
171869970,229.7471160889
171899970,246.2483062744
171914970,177.739944458
171929970,270.3047180176
171944970,23.0132598877
171959970,213.3916168213
171974970,29.6534557343
171989970,236.9205780029
172004970,55.5199737549
172019970,248.0598754883
172049970,343.3707885742
172079970,322.3128662109
172094970,12.1756067276
172109970,378.6164245605
172124970,43.6783027649
172139970,276.3997192383
172154970,8.4153995514
172169970,305.7083129883
172199970,310.9702453613
172229970,298.9235229492
172244970,222.4504089355
172259970,289.1729125977
172289970,270.0480041504
172304970,96.3955307007
172319970,331.2366638184
172334970,73.5877075195
172349970,444.9276428223
172379970,297.21875
172409970,351.0384216309
172439970,389.3497924805
172454970,167.2143554688
172469970,254.8192138672
172499970,397.6902770996
172529970,342.6377868652
172559970,358.1178588867
172589970,305.3379516602
172619970,268.131439209
172649970,314.0683898926
172664970,190.2569580078
172679970,383.5918579102
172694970,132.3824005127
172709970,423.165802002
172724970,75.063911438
172739970,324.6621704102
172769970,303.5420532227
172784970,154.1935882568
172799970,447.7716369629
172814970,288.6404724121
172829970,233.7658996582
172859970,339.2806396484
172874970,41.9267044067
172889970,309.3979187012
172904970,579.66796875
172919970,280.7392272949
172934970,406.7056274414
172949970,284.6516113281
172964970,209.3114929199
172979970,224.4501647949
172994970,29.4869651794
173009970,257.9457092285
173024970,121.8366928101
173039970,268.2201843262
173054970,33.0000076294
173069970,139.9550933838
173099970,404.6712646484
173129970,272.1889953613
173159970,235.1283721924
173189970,238.8095397949
173204970,-35.9844512939
173219970,247.1921539307
173249970,295.6860351563
173264970,135.4185180664
173279970,325.6815795898
173294970,113.1305847168
173309970,216.740447998
173324970,88.2014770508
173339970,254.8671875
173354970,461.3301391602
173369970,284.3587036133
173384970,180.8881530762
173399970,291.9534606934
173429970,351.4783630371
173444970,56.4480400085
173459970,249.8769378662
173474970,96.1037521362
173489970,283.1179504395
173519970,396.7840576172
173534970,56.8835639954
173549970,224.9743804932
173564970,6.0173540115
173579970,341.7355957031
173609970,451.4898376465
173624970,311.992401123
173639970,398.6248779297
173654970,19.3825149536
173669970,319.8194580078
173684970,145.7905731201
173699970,213.1194763184
173714970,172.0178222656
173729970,354.7650756836
173744970,325.7398681641
173759970,279.0256652832
173774970,102.3249511719
173789970,329.862487793
173804970,280.339630127
173819970,269.608001709
173834970,283.583770752
173849970,377.4360656738
173864970,147.4016876221
173879970,296.3393249512
173894970,55.0686149597
173909970,304.3500061035
173924970,512.0804443359
173939970,388.2829589844
173954970,272.7961120605
173969970,369.2717590332
173999970,335.8124389648
174029970,299.0013427734
174044970,190.3346252441
174059970,363.9910583496
174074970,211.853302002
174089970,355.6859741211
174104970,129.108291626
174119970,293.1951904297
174134970,16.5723247528
174149970,413.1288452148
174164970,151.8710021973
174179970,288.2577514648
174194970,164.4081878662
174209970,327.287322998
174239970,288.952331543
174254970,101.8849945068
174269970,332.5964355469
174284970,135.6856994629
174299970,399.0624084473
174314970,186.4078369141
174329970,172.7205352783
174344970,99.5723495483
174359970,408.090057373
174389970,370.9100036621
174404970,235.3853912354
174419970,275.5858154297
174434970,205.0270996094
174449970,311.6825256348
174479970,329.283996582
174494970,133.8716430664
174509970,302.2007446289
174524970,217.9381561279
174539970,320.3787841797
174554970,211.0343780518
174569970,314.104675293
174584970,21.3713703156
174599970,254.7693023682
174614970,477.3820495605
174629970,286.2969360352
174644970,285.0888366699
174659970,269.4951171875
174674970,47.9696083069
174689970,193.1321563721
174704970,156.6409912109
174719970,330.667388916
174734970,297.3139648438
174749970,214.2981414795
174764970,223.4136352539
174779970,257.8022766113
174809970,308.1034545898
174824970,116.4250488281
174839970,342.7134094238
174869970,323.6725158691
174884970,165.2768249512
174899970,353.9640197754
174914970,126.4376983643
174929970,378.3901062012
174959970,386.6585388184
174974970,323.5350341797
174989970,392.272857666
175004970,101.8388366699
175019970,230.2073974609
175034970,132.1966247559
175049970,342.2226867676
175064970,239.0327453613
175079970,424.64453125
175094970,122.2171630859
175109970,335.3769226074
175124970,234.4453887939
175139970,255.3675689697
175154970,26.5991287231
175169970,418.0774841309
175184970,101.1639404297
175199970,332.6911621094
175214970,201.3455657959
175229970,375.8864746094
175259970,253.8261566162
175274970,299.9316711426
175289970,365.076751709
175304970,226.5919342041
175319970,225.712387085
175349970,278.9559326172
175364970,374.4297790527
175379970,213.7216186523
175394970,22.8079090118
175409970,339.6029052734
175424970,194.8939208984
175439970,290.7117004395
175454970,181.6875610352
175469970,269.9931640625
175499970,379.713104248
175514970,18.9859142303
175529970,356.6034240723
175544970,60.0864524841
175559970,224.7309417725
175574970,95.2204055786
175589970,323.7442932129
175604970,122.9923400879
175619970,404.0540161133
175634970,93.356048584
175649970,241.6010742188
175664970,155.9482116699
175679970,326.8728942871
175694970,404.9602661133
175709970,333.8212280273
175724970,181.6371307373
175739970,413.5217895508
175769970,434.1529541016
175784970,153.8244018555
175799970,242.3280029297
175814970,157.0405426025
175829970,280.8147888184
175844970,243.237991333
175859970,411.445526123
175874970,215.9492645264
175889970,179.4395904541
175919970,233.8432006836
175934970,60.7361488342
175949970,303.2348022461
175979970,276.2230529785
175994970,254.8916168213
176009970,335.7466125488
176039970,247.2257537842
176054970,200.4148864746
176069970,404.8065185547
176084970,22.222568512
176099970,287.4067993164
176114970,111.2593765259
176129970,209.7356872559
176144970,79.9181594849
176159970,383.3257751465
176174970,119.8142700195
176189970,398.854309082
176204970,454.003692627
176219970,355.5212097168
176249970,380.0498962402
176264970,205.4229888916
