Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
17504970,177.123916626,63089970,1393.6927490234,85079970,1245.0749511719,152819970,1302.7135009766
17519970,1079.4025878906,63119970,1324.9864501953,85094970,255.6914978027,152834970,244.9174346924
17534970,161.2315368652,63134970,86.2077636719,85109970,996.1591796875,152849970,1084.7463378906
17549970,1005.6123657227,63149970,1435.8658447266,85124970,417.3112487793,152864970,122.6243438721
17564970,80.5709457397,63164970,469.1474609375,85139970,1181.0155029297,152879970,1069.0632324219
17579970,1025.8499755859,63179970,1357.9495849609,85154970,462.3385314941,152909970,1251.7917480469
17594970,380.3975219727,63194970,214.9293518066,85169970,1188.5958251953,152924970,195.5869140625
17609970,1081.0129394531,63209970,1487.2010498047,85184970,366.6305847168,152939970,1115.9624023438
17624970,227.3761749268,63239970,1473.6843261719,85199970,1249.6811523438,152954970,318.7478942871
17639970,1078.8161621094,63254970,163.5663299561,85214970,155.8204345703,152969970,1176.201171875
17654970,17.583694458,63269970,1373.5803222656,85229970,1082.0472412109,152984970,91.2278442383
17669970,1041.5180664063,63284970,142.4448699951,85244970,265.5473937988,152999970,1189.0528564453
17699970,1047.2269287109,63299970,1412.5313720703,85259970,1183.6986083984,153014970,174.8579711914
17729970,1057.4710693359,63329970,1463.2769775391,85274970,244.545501709,153029970,1120.2625732422
17744970,28.3460483551,63344970,157.7287750244,85289970,1068.9368896484,153044970,276.6206359863
17759970,1093.6436767578,63359970,1246.5114746094,85304970,441.3695983887,153059970,1136.7839355469
17774970,178.6062774658,63374970,307.8557739258,85319970,1148.5623779297,153074970,49.9130783081
17789970,1047.2222900391,63389970,1377.0618896484,85334970,178.3275604248,153089970,1335.5054931641
17804970,108.2505111694,63404970,316.0891723633,85349970,1019.1884155274,153104970,263.0161437988
17819970,1008.6157836914,63419970,1603.6945800781,85364970,186.2273406982,153119970,1045.8669433594
17834970,169.908782959,63434970,129.1340789795,85379970,1148.2364501953,153134970,238.429977417
17849970,1054.0985107422,63449970,1363.0662841797,85394970,329.1261291504,153149970,1102.2508544922
17879970,1066.3225097656,63464970,253.2688903809,85409970,1184.6121826172,153164970,297.8042602539
17894970,231.5525665283,63479970,1429.7882080078,85424970,178.4076843262,153179970,1191.7908935547
17909970,1055.6556396484,63494970,73.3142242432,85439970,1116.9755859375,153194970,232.2819366455
17924970,26.1966342926,63509970,1527.490234375,85454970,397.7454528809,153209970,1044.8673095703
17939970,1088.9838867188,63524970,135.1481933594,85469970,1090.1151123047,153224970,254.6785888672
17954970,111.6761474609,63539970,1439.2528076172,85484970,204.9427337646,153239970,1095.4340820313
17969970,1058.2779541016,63554970,65.4153366089,85499970,1191.3293457031,153254970,215.8345031738
17984970,29.2771530151,63569970,1318.7056884766,85514970,226.2621917725,153269970,996.9981689453
17999970,1084.8237304688,63584970,124.5372772217,85529970,1052.6540527344,153284970,186.235534668
18014970,124.8502426147,63599970,1307.1538085938,85544970,327.5814208984,153299970,1239.8330078125
18029970,1061.1352539063,63614970,281.6264648438,85559970,963.2613525391,153314970,291.1790161133
18044970,68.9665756226,63629970,1586.1640625,85574970,302.0492553711,153329970,1192.5809326172
18059970,1091.7983398438,63644970,75.652923584,85589970,991.8203125,153344970,273.1669921875
18074970,61.6841011047,63659970,1358.1265869141,85604970,202.3203735352,153359970,1102.0606689453
18089970,1035.8588867188,63674970,159.9591217041,85619970,1030.4309082031,153374970,424.3500976563
18104970,200.4046783447,63689970,1425.6441650391,85634970,330.2032775879,153389970,1205.0493164063
18119970,1025.9219970703,63719970,1254.3435058594,85649970,1127.5657958984,153404970,148.6414794922
18134970,76.1323547363,63734970,103.3135070801,85664970,304.2783508301,153419970,1167.0836181641
18149970,1064.9670410156,63749970,1477.5638427734,85679970,1075.9965820313,153434970,238.2415466309
18164970,123.1286621094,63764970,150.0908813477,85694970,366.0439147949,153449970,1210.5568847656
18179970,1092.4694824219,63779970,1401.5549316406,85709970,999.7604370117,153464970,157.5708618164
18194970,109.9875259399,63794970,236.6502227783,85724970,265.4362182617,153479970,1187.1948242188
18209970,1073.9400634766,63809970,1489.6375732422,85739970,1204.5289306641,153494970,346.5343017578
18224970,59.3327560425,63824970,170.2401733398,85754970,426.1800231934,153509970,1160.4194335938
18239970,1082.8742675781,63839970,1497.2585449219,85769970,1173.7374267578,153524970,17.4622001648
18254970,27.3436889648,63854970,207.7793884277,85784970,265.927520752,153539970,1138.9450683594
18269970,1110.8514404297,63869970,1289.5814208984,85799970,1175.9166259766,153554970,66.9885940552
18284970,21.1901512146,63884970,165.1487121582,85814970,176.6394500732,153569970,1158.6041259766
18299970,1107.3713378906,63899970,1403.9033203125,85829970,1131.7088623047,153584970,620.7293701172
18314970,104.5301208496,63914970,342.4586181641,85844970,245.2623596191,153599970,1008.9416503906
18329970,1073.1552734375,63929970,1536.0109863281,85859970,1076.3577880859,153614970,245.0329284668
18344970,50.8343353271,63944970,281.9606323242,85874970,429.8314208984,153629970,1145.1265869141
18359970,1097.2287597656,63959970,1549.9024658203,85889970,1096.8067626953,153644970,259.0890808105
18389970,1129.6301269531,63974970,122.4834365845,85904970,302.1535644531,153659970,1272.7338867188
18404970,31.5934295654,63989970,1323.0111083984,85919970,1055.7707519531,153674970,314.8372802734
18419970,1106.1472167969,64004970,174.2109680176,85934970,372.0991210938,153689970,1247.2845458984
18434970,49.5619392395,64019970,1323.859375,85949970,1051.9686279297,153704970,249.3035888672
18449970,1121.5438232422,64034970,204.0597686768,85964970,257.1441650391,153719970,1176.9807128906
18464970,166.6888580322,64049970,1431.6833496094,85979970,1098.1254882813,153734970,184.7786102295
18479970,1053.1828613281,64064970,250.2925872803,85994970,326.7122497559,153749970,1303.25390625
18494970,243.4560546875,64079970,1186.5313720703,86009970,1204.7652587891,153764970,185.5059509277
18509970,1116.9094238281,64094970,258.0917663574,86024970,272.0586242676,153779970,1103.8355712891
18524970,311.375793457,64109970,1342.623046875,86039970,1125.3416748047,153794970,157.7198638916
18539970,1091.1932373047,64124970,157.6780090332,86054970,339.4342041016,153809970,1133.9129638672
18554970,208.9687194824,64139970,1489.2540283203,86069970,985.9468994141,153824970,265.2258300781
18569970,1089.7403564453,64154970,244.9918670654,86084970,253.2510681152,153839970,1258.3126220703
18584970,173.8362731934,64169970,1331.6579589844,86099970,1090.6060791016,153854970,285.1229858398
18599970,1075.8112792969,64184970,115.1795120239,86114970,365.3129272461,153869970,1247.3463134766
18614970,231.4085998535,64199970,1346.1610107422,86129970,1018.0093383789,153884970,339.55078125
18629970,1106.7415771484,64214970,126.6553649902,86144970,255.3397521973,153899970,1128.6065673828
18644970,304.3547973633,64229970,1463.2868652344,86159970,1218.2434082031,153914970,336.6491394043
18659970,1108.0991210938,64244970,147.3302307129,86174970,177.2458953857,153929970,1062.5048828125
18674970,42.1921539307,64259970,1166.7252197266,86189970,1089.3723144531,153944970,165.5749206543
18689970,1108.5872802734,64289970,1427.4719238281,86204970,310.5315856934,153959970,1284.6228027344
18704970,383.8456420898,64304970,246.6966552734,86219970,1214.4805908203,153974970,238.3130645752
18719970,1111.0070800781,64319970,1348.3582763672,86234970,225.0602722168,153989970,1003.4476318359
18734970,221.533493042,64334970,107.5162277222,86249970,1062.3094482422,154004970,178.8053741455
18749970,1062.4946289063,64349970,1274.6331787109,86264970,279.6297607422,154019970,1056.0861816406
18764970,360.7791748047,64364970,146.0596008301,86279970,1109.7979736328,154034970,222.4052124023
18779970,1091.4432373047,64379970,1404.9802246094,86294970,179.5932617188,154049970,1132.1895751953
18794970,258.4925537109,64394970,223.8402709961,86309970,1122.4910888672,154079970,1126.5554199219
18809970,1110.1157226563,64409970,1140.8332519531,86324970,181.8874816895,154094970,161.4222412109
18824970,20.0491847992,64424970,200.4974365234,86339970,1139.0354003906,154109970,1145.8408203125
18839970,1068.5366210938,64439970,1406.7242431641,86369970,1115.0417480469,154124970,208.7890777588
18854970,332.9724731445,64454970,190.895904541,86384970,206.012512207,154139970,1188.3774414063
18869970,1122.6737060547,64469970,1356.6070556641,86399970,1107.9840087891,154154970,382.3800048828
18899970,1148.6247558594,64484970,135.1475830078,86414970,275.5836181641,154169970,1005.5117797852
18929970,1142.2794189453,64499970,1236.52734375,86429970,1095.2512207031,154184970,300.457244873
18944970,269.5680847168,64514970,203.6665802002,86444970,194.0368041992,154199970,1087.0347900391
18959970,1151.8897705078,64529970,1479.451171875,86459970,1108.0659179688,154229970,1160.2584228516
18974970,377.9944763184,64544970,181.627243042,86474970,308.7893371582,154244970,146.3294677734
18989970,1149.9676513672,64559970,1514.4196777344,86489970,1253.3530273438,154259970,1088.5346679688
19004970,94.3342056274,64574970,272.346496582,86504970,219.9027404785,154274970,64.5020904541
19019970,1112.0479736328,64589970,1423.0925292969,86519970,1168.2225341797,154289970,1148.3306884766
19049970,1112.919921875,64604970,226.5151977539,86534970,259.7119140625,154304970,214.7859954834
19079970,1153.404296875,64619970,1363.2315673828,86549970,1118.6634521484,154319970,1000.8085327149
19109970,1110.3020019531,64634970,180.4804840088,86564970,371.6741638184,154349970,1017.167175293
19139970,1107.1430664063,64649970,1434.1322021484,86579970,1179.7471923828,154364970,138.9649658203
19154970,388.5120544434,64664970,125.4273605347,86594970,291.9651489258,154379970,1129.1300048828
19169970,1111.2069091797,64679970,1287.6363525391,86609970,1161.9814453125,154394970,315.4325561523
19184970,461.7010498047,64694970,202.5853424072,86624970,162.4004669189,154409970,1150.7657470703
19199970,1153.9127197266,64709970,1480.8616943359,86639970,1172.7932128906,154424970,244.9340362549
19214970,122.4822921753,64739970,1492.4378662109,86654970,178.3160552979,154439970,1034.9206542969
19229970,1079.6169433594,64754970,107.2933349609,86669970,1191.5959472656,154469970,1068.4683837891
19244970,283.0752563477,64769970,1266.4210205078,86684970,126.2018508911,154484970,153.3016052246
19259970,1191.3349609375,64784970,175.8665008545,86699970,1170.0018310547,154499970,1287.5541992188
19274970,117.1751022339,64799970,1471.6612548828,86714970,267.2718505859,154514970,266.7785949707
19289970,1115.7890625,64814970,224.467590332,86729970,1192.6799316406,154529970,1023.2274780274
19304970,255.9400634766,64829970,1251.8389892578,86744970,518.7223510742,154544970,581.8665161133
19319970,1079.2384033203,64844970,180.842956543,86759970,1198.1789550781,154559970,1083.4468994141
19334970,232.8299560547,64859970,1338.32421875,86774970,440.8203430176,154574970,211.9295654297
19349970,1098.4835205078,64874970,150.7536315918,86789970,1101.4760742188,154589970,1052.0032958984
19364970,297.0284423828,64889970,1426.6529541016,86804970,237.3039398193,154604970,205.2451934814
19379970,1104.3454589844,64904970,195.373626709,86819970,1133.6987304688,154619970,1277.4207763672
19394970,234.1985626221,64919970,1443.5167236328,86834970,287.1333007813,154634970,214.1874694824
19409970,1120.6169433594,64934970,128.8083190918,86849970,1200.3443603516,154649970,1066.7043457031
19424970,386.7236633301,64949970,1403.5266113281,86864970,126.4581451416,154664970,345.7678833008
19439970,1123.3430175781,64964970,302.4170837402,86879970,1214.5261230469,154679970,1174.1610107422
19469970,1165.9285888672,64979970,1351.7061767578,86894970,363.8445739746,154694970,303.3754882813
19484970,322.2041015625,64994970,127.0421295166,86909970,1175.4035644531,154709970,1076.1103515625
19499970,1101.92578125,65009970,1453.9677734375,86924970,341.8291625977,154724970,280.5349731445
19514970,378.0787353516,65024970,208.797958374,86939970,1311.48046875,154739970,946.7411499023
19529970,1105.9884033203,65039970,1307.8513183594,86954970,310.6926269531,154754970,245.6759033203
19544970,403.4858398438,65054970,183.743850708,86969970,1139.7110595703,154769970,1031.0963134766
19559970,1100.1066894531,65069970,1128.0799560547,86984970,422.1036376953,154784970,83.9370346069
19574970,335.8302001953,65084970,145.245010376,86999970,1176.787109375,154799970,1051.3328857422
19589970,1123.4128417969,65099970,1313.8923339844,87014970,222.6519622803,154814970,133.2760620117
19604970,309.5303649902,65114970,371.362121582,87029970,1237.5024414063,154829970,1092.0373535156
19619970,1045.9445800781,65129970,1423.3747558594,87044970,67.4873809814,154844970,201.3177490234
19634970,435.7850036621,65144970,125.4109344482,87059970,1028.8475341797,154859970,1141.783203125
19649970,1101.3962402344,65159970,1362.4826660156,87074970,402.5658569336,154874970,426.7101745605
19664970,330.9332580566,65174970,215.7796783447,87089970,1055.9645996094,154889970,1016.9564208984
19679970,1123.6995849609,65189970,1449.3543701172,87104970,269.8303833008,154904970,332.2025756836
19694970,515.546081543,65204970,153.8931884766,87119970,1092.0958251953,154919970,1228.6153564453
19709970,1147.3024902344,65219970,1396.8200683594,87134970,283.7731018066,154934970,273.6481323242
19724970,336.0932617188,65234970,335.3245849609,87149970,1135.1287841797,154949970,978.0774536133
19739970,1150.1594238281,65249970,1158.6927490234,87164970,269.0815429688,154964970,300.944732666
19754970,333.1402587891,65264970,184.3356170654,87179970,1188.8870849609,154979970,957.8846435547
19769970,1135.3607177734,65279970,1738.6301269531,87209970,1257.5150146484,154994970,248.8382110596
19784970,263.3530578613,65294970,223.047164917,87224970,426.6766357422,155009970,1032.9091796875
19799970,1114.8387451172,65309970,1386.0236816406,87239970,1268.1429443359,155024970,324.874206543
19814970,360.9146118164,65324970,234.866973877,87254970,388.1998596191,155039970,1105.2269287109
19829970,1126.9187011719,65339970,1403.8807373047,87269970,1302.0040283203,155054970,290.9021606445
19844970,331.4571533203,65354970,50.5957527161,87284970,343.5217590332,155069970,1071.1831054688
19859970,1157.8217773438,65369970,1287.0609130859,87299970,1223.0694580078,155084970,257.6011047363
19874970,356.4397583008,65384970,235.9806213379,87314970,77.883682251,155099970,1135.6254882813
19889970,1121.3081054688,65399970,1493.7257080078,87329970,1201.8243408203,155114970,176.9479675293
19904970,436.7041625977,65414970,164.6216583252,87344970,227.8638305664,155129970,943.7620239258
19919970,1099.4024658203,65429970,1509.3345947266,87359970,1113.3648681641,155144970,276.3866577148
19949970,1150.0512695313,65444970,191.5457305908,87374970,191.7880706787,155159970,1015.4288330078
19964970,349.2120666504,65459970,1470.4017333984,87389970,1170.6715087891,155174970,53.6809959412
